3.10150003433228E+0000	0.62243706
3.12150001525879E+0000	0.62273318
3.14149999618530E+0000	0.62301558
3.16149997711182E+0000	0.62328458
3.18149995803833E+0000	0.62354046
3.20149993896484E+0000	0.62378371
3.22149991989136E+0000	0.62401456
3.24149990081787E+0000	0.62423337
3.26149988174438E+0000	0.62444055
3.28150010108948E+0000	0.62463629
3.30150008201599E+0000	0.62482107
3.32150006294250E+0000	0.62499499
3.34150004386902E+0000	0.62515855
3.36150002479553E+0000	0.62531191
3.38150000572205E+0000	0.62545538
3.40149998664856E+0000	0.62558931
3.42149996757507E+0000	0.62571383
3.44149994850159E+0000	0.62582934
3.46149992942810E+0000	0.62593597
3.48149991035461E+0000	0.62603408
3.50149989128113E+0000	0.62612385
3.52150011062622E+0000	0.62620556
3.54150009155273E+0000	0.62627941
3.56150007247925E+0000	0.62634569
3.58150005340576E+0000	0.62640452
3.60150003433228E+0000	0.62645614
3.62150001525879E+0000	0.62650084
3.64149999618530E+0000	0.62653875
3.66149997711182E+0000	0.62657011
3.68149995803833E+0000	0.62659508
3.70149993896484E+0000	0.62661386
3.72149991989136E+0000	0.62662667
3.74149990081787E+0000	0.62663364
3.76149988174438E+0000	0.62663502
3.78150010108948E+0000	0.6266309
3.80150008201599E+0000	0.62662148
3.82150006294250E+0000	0.62660694
3.84150004386902E+0000	0.62658745
3.86150002479553E+0000	0.62656313
3.88150000572205E+0000	0.62653416
3.90149998664856E+0000	0.62650067
3.92149996757507E+0000	0.62646282
3.94149994850159E+0000	0.62642074
3.96149992942810E+0000	0.6263746
3.98149991035461E+0000	0.62632453
4.00150012969971E+0000	0.62627059
4.02150011062622E+0000	0.62621301
4.04150009155273E+0000	0.62615186
4.06150007247925E+0000	0.62608725
4.08150005340576E+0000	0.62601936
4.10150003433228E+0000	0.62594819
4.12150001525879E+0000	0.62587398
4.14149999618530E+0000	0.62579685
4.16149997711182E+0000	0.62571681
4.18149995803833E+0000	0.62563396
4.20149993896484E+0000	0.62554848
4.22149991989136E+0000	0.62546045
4.24149990081787E+0000	0.62536997
4.26149988174438E+0000	0.6252771
4.28149986267090E+0000	0.62518197
4.30149984359741E+0000	0.6250847
4.32149982452393E+0000	0.62498528
4.34149980545044E+0000	0.62488389
4.36149978637695E+0000	0.6247806
4.38149976730347E+0000	0.62467545
4.40150022506714E+0000	0.62456852
4.42150020599365E+0000	0.62445992
4.44150018692017E+0000	0.62434971
4.46150016784668E+0000	0.62423801
4.48150014877319E+0000	0.62412488
4.50150012969971E+0000	0.62401032
4.52150011062622E+0000	0.62389445
4.54150009155273E+0000	0.62377733
4.56150007247925E+0000	0.62365907
4.58150005340576E+0000	0.62353969
4.60150003433228E+0000	0.62341923
4.62150001525879E+0000	0.62329781
4.64149999618530E+0000	0.62317544
4.66149997711182E+0000	0.62305218
4.68149995803833E+0000	0.62292814
4.70149993896484E+0000	0.62280333
4.72149991989136E+0000	0.6226778
4.74149990081787E+0000	0.62255162
4.76149988174438E+0000	0.62242484
4.78149986267090E+0000	0.62229753
4.80149984359741E+0000	0.62216973
4.82149982452393E+0000	0.6220414
4.84149980545044E+0000	0.62191272
4.86149978637695E+0000	0.62178367
4.88149976730347E+0000	0.62165433
4.90150022506714E+0000	0.62152463
4.92150020599365E+0000	0.62139475
4.94150018692017E+0000	0.6212647
4.96150016784668E+0000	0.62113446
4.98150014877319E+0000	0.6210041
5.00150012969971E+0000	0.62087369
5.02150011062622E+0000	0.62074322
5.04150009155273E+0000	0.62061274
5.06150007247925E+0000	0.62048227
5.08150005340576E+0000	0.62035191
5.10150003433228E+0000	0.62022161
5.12150001525879E+0000	0.62009144
5.14149999618530E+0000	0.61996144
5.16149997711182E+0000	0.61983162
5.18149995803833E+0000	0.61970204
5.20149993896484E+0000	0.6195727
5.22149991989136E+0000	0.6194436
5.24149990081787E+0000	0.61931485
5.26149988174438E+0000	0.6191864
5.28149986267090E+0000	0.61905831
5.30149984359741E+0000	0.61893064
5.32149982452393E+0000	0.61880332
5.34149980545044E+0000	0.61867648
5.36149978637695E+0000	0.61855006
5.38149976730347E+0000	0.61842412
5.40150022506714E+0000	0.61829871
5.42150020599365E+0000	0.61817378
5.44150018692017E+0000	0.61804944
5.46150016784668E+0000	0.61792558
5.48150014877319E+0000	0.61780238
5.50150012969971E+0000	0.61767972
5.52150011062622E+0000	0.6175577
5.54150009155273E+0000	0.61743635
5.56150007247925E+0000	0.61731559
5.58150005340576E+0000	0.61719555
5.60150003433228E+0000	0.61707616
5.62150001525879E+0000	0.61695749
5.64149999618530E+0000	0.61683953
5.66149997711182E+0000	0.61672229
5.68149995803833E+0000	0.61660582
5.70149993896484E+0000	0.61649007
5.72149991989136E+0000	0.61637515
5.74149990081787E+0000	0.61626101
5.76149988174438E+0000	0.61614764
5.78149986267090E+0000	0.6160351
5.80149984359741E+0000	0.61592335
5.82149982452393E+0000	0.61581248
5.84149980545044E+0000	0.61570245
5.86149978637695E+0000	0.61559325
5.88149976730347E+0000	0.61548495
5.90150022506714E+0000	0.61537755
5.92150020599365E+0000	0.61527103
5.94150018692017E+0000	0.61516535
5.96150016784668E+0000	0.61506063
5.98150014877319E+0000	0.61495686
6.00150012969971E+0000	0.61485398
6.02150011062622E+0000	0.61475199
6.04150009155273E+0000	0.61465102
6.06150007247925E+0000	0.61455095
6.08150005340576E+0000	0.61445183
6.10150003433228E+0000	0.61435372
6.12150001525879E+0000	0.61425656
6.14149999618530E+0000	0.61416036
6.16149997711182E+0000	0.61406517
6.18149995803833E+0000	0.61397099
6.20149993896484E+0000	0.61387777
6.22149991989136E+0000	0.61378556
6.24149990081787E+0000	0.61369437
6.26149988174438E+0000	0.61360419
6.28149986267090E+0000	0.61351502
6.30149984359741E+0000	0.61342692
6.32149982452393E+0000	0.61333978
6.34149980545044E+0000	0.61325371
6.36149978637695E+0000	0.61316872
6.38149976730347E+0000	0.61308467
6.40150022506714E+0000	0.61300176
6.42150020599365E+0000	0.61291981
6.44150018692017E+0000	0.61283898
6.46150016784668E+0000	0.61275917
6.48150014877319E+0000	0.61268044
6.50150012969971E+0000	0.61260277
6.52150011062622E+0000	0.61252612
6.54150009155273E+0000	0.6124506
6.56150007247925E+0000	0.61237609
6.58150005340576E+0000	0.61230272
6.60150003433228E+0000	0.61223036
6.62150001525879E+0000	0.61215907
6.64149999618530E+0000	0.61208892
6.66149997711182E+0000	0.61201984
6.68149995803833E+0000	0.61195177
6.70149993896484E+0000	0.61188483
6.72149991989136E+0000	0.61181897
6.74149990081787E+0000	0.61175418
6.76149988174438E+0000	0.61169052
6.78149986267090E+0000	0.61162794
6.80149984359741E+0000	0.61156636
6.82149982452393E+0000	0.61150599
6.84149980545044E+0000	0.61144662
6.86149978637695E+0000	0.61138839
6.88149976730347E+0000	0.61133122
6.90150022506714E+0000	0.61127514
6.92150020599365E+0000	0.61122012
6.94150018692017E+0000	0.61116624
6.96150016784668E+0000	0.61111343
6.98150014877319E+0000	0.61106175
7.00150012969971E+0000	0.61101109
7.02150011062622E+0000	0.61096156
7.04150009155273E+0000	0.61091316
7.06150007247925E+0000	0.61086577
7.08150005340576E+0000	0.61081952
7.10150003433228E+0000	0.61077434
7.12150001525879E+0000	0.61073023
7.14149999618530E+0000	0.6106872
7.16149997711182E+0000	0.61064529
7.18149995803833E+0000	0.61060447
7.20149993896484E+0000	0.61056471
7.22149991989136E+0000	0.61052603
7.24149990081787E+0000	0.61048847
7.26149988174438E+0000	0.61045194
7.28149986267090E+0000	0.61041653
7.30149984359741E+0000	0.61038214
7.32149982452393E+0000	0.61034888
7.34149980545044E+0000	0.61031669
7.36149978637695E+0000	0.61028558
7.38149976730347E+0000	0.61025548
7.40150022506714E+0000	0.61022651
7.42150020599365E+0000	0.61019862
7.44150018692017E+0000	0.61017174
7.46150016784668E+0000	0.61014599
7.48150014877319E+0000	0.61012125
7.50150012969971E+0000	0.61009759
7.52150011062622E+0000	0.610075
7.54150009155273E+0000	0.61005348
7.56150007247925E+0000	0.61003304
7.58150005340576E+0000	0.6100136
7.60150003433228E+0000	0.60999525
7.62150001525879E+0000	0.6099779
7.64149999618530E+0000	0.60996163
7.66149997711182E+0000	0.60994643
7.68149995803833E+0000	0.60993224
7.70149993896484E+0000	0.60991913
7.72149991989136E+0000	0.60990703
7.74149990081787E+0000	0.60989594
7.76149988174438E+0000	0.60988593
7.78149986267090E+0000	0.60987693
7.80149984359741E+0000	0.609869
7.82149982452393E+0000	0.60986209
7.84149980545044E+0000	0.60985619
7.86149978637695E+0000	0.6098513
7.88149976730347E+0000	0.60984749
7.90150022506714E+0000	0.60984462
7.92150020599365E+0000	0.60984284
7.94150018692017E+0000	0.609842
7.96150016784668E+0000	0.60984224
7.98150014877319E+0000	0.60984343
8.00150012969971E+0000	0.6098457
8.02149963378906E+0000	0.60984892
8.04150009155273E+0000	0.60985315
8.06149959564209E+0000	0.60985839
8.08150005340576E+0000	0.60986465
8.10149955749512E+0000	0.60987186
8.12150001525879E+0000	0.60988009
8.14150047302246E+0000	0.60988927
8.16149997711182E+0000	0.60989946
8.18150043487549E+0000	0.60991067
8.20149993896484E+0000	0.60992283
8.22150039672852E+0000	0.60993594
8.24149990081787E+0000	0.60995007
8.26150035858154E+0000	0.60996515
8.28149986267090E+0000	0.60998124
8.30150032043457E+0000	0.60999823
8.32149982452393E+0000	0.61001623
8.34150028228760E+0000	0.61003518
8.36149978637695E+0000	0.61005509
8.38150024414063E+0000	0.61007595
8.40149974822998E+0000	0.61009783
8.42150020599365E+0000	0.61012059
8.44149971008301E+0000	0.61014432
8.46150016784668E+0000	0.61016899
8.48149967193604E+0000	0.61019456
8.50150012969971E+0000	0.61022115
8.52149963378906E+0000	0.61024863
8.54150009155273E+0000	0.61027706
8.56149959564209E+0000	0.61030638
8.58150005340576E+0000	0.61033666
8.60149955749512E+0000	0.61036789
8.62150001525879E+0000	0.61040002
8.64150047302246E+0000	0.61043304
8.66149997711182E+0000	0.61046702
8.68150043487549E+0000	0.61050189
8.70149993896484E+0000	0.61053771
8.72150039672852E+0000	0.61057442
8.74149990081787E+0000	0.61061203
8.76150035858154E+0000	0.61065054
8.78149986267090E+0000	0.61068994
8.80150032043457E+0000	0.61073023
8.82149982452393E+0000	0.61077142
8.84150028228760E+0000	0.61081356
8.86149978637695E+0000	0.61085653
8.88150024414063E+0000	0.6109004
8.90149974822998E+0000	0.61094511
8.92150020599365E+0000	0.61099076
8.94149971008301E+0000	0.61103725
8.96150016784668E+0000	0.61108464
8.98149967193604E+0000	0.61113292
9.00150012969971E+0000	0.61118203
9.02149963378906E+0000	0.61123198
9.04150009155273E+0000	0.61128289
9.06149959564209E+0000	0.61133456
9.08150005340576E+0000	0.61138713
9.10149955749512E+0000	0.61144054
9.12150001525879E+0000	0.61149484
9.14150047302246E+0000	0.61154997
9.16149997711182E+0000	0.61160594
9.18150043487549E+0000	0.61166275
9.20149993896484E+0000	0.61172038
9.22150039672852E+0000	0.61177886
9.24149990081787E+0000	0.61183822
9.26150035858154E+0000	0.61189836
9.28149986267090E+0000	0.61195934
9.30150032043457E+0000	0.61202115
9.32149982452393E+0000	0.61208379
9.34150028228760E+0000	0.61214721
9.36149978637695E+0000	0.61221153
9.38150024414063E+0000	0.61227661
9.40149974822998E+0000	0.61234248
9.42150020599365E+0000	0.61240923
9.44149971008301E+0000	0.61247671
9.46150016784668E+0000	0.61254501
9.48149967193604E+0000	0.61261415
9.50150012969971E+0000	0.61268407
9.52149963378906E+0000	0.61275482
9.54150009155273E+0000	0.61282629
9.56149959564209E+0000	0.61289859
9.58150005340576E+0000	0.61297166
9.60149955749512E+0000	0.61304557
9.62150001525879E+0000	0.6131202
9.64150047302246E+0000	0.61319566
9.66149997711182E+0000	0.61327183
9.68150043487549E+0000	0.61334884
9.70149993896484E+0000	0.61342657
9.72150039672852E+0000	0.61350507
9.74149990081787E+0000	0.6135844
9.76150035858154E+0000	0.61366445
9.78149986267090E+0000	0.61374521
9.80150032043457E+0000	0.61382681
9.82149982452393E+0000	0.61390913
9.84150028228760E+0000	0.61399221
9.86149978637695E+0000	0.61407602
9.88150024414063E+0000	0.6141606
9.90149974822998E+0000	0.61424589
9.92150020599365E+0000	0.61433196
9.94149971008301E+0000	0.61441875
9.96150016784668E+0000	0.6145063
9.98149967193604E+0000	0.61459458
1.00015001296997E+0001	0.61468357
